3e-06,5,2,192,-66.1132475863528,0.999167013792458
3.80555841782015e-06,3.5586989961997,78.0099061343821,214.268752129386,-0.0770666068448516,0.998334721450939
3.77900246104364e-06,3.55952450985031,179.128164124122,207.563632438249,-0.0746501581368371,0.99750312239746
4.82854369254278e-06,1.76129755824658,147.671359672024,209.416918874758,-0.420385805220199,0.996672216054523
5.10299397686142e-06,1.75104530451417,41.8777322183528,184.058003897613,-0.473654317919714,0.99584200184511
5.24268487001164e-06,2.46793073782418,106.603723389289,189.399923242941,-0.395710854234456,0.995012479192682
5.53760429710411e-06,2.43509446197184,328.105302143452,173.128666250551,-0.435455392775626,0.994183647521183
5.79985238209516e-06,3.06331425290757,524.348536521731,166.33061628315,-0.396670772799946,0.993355506255034
5.37761207323432e-06,3.74003037538808,686.185848567519,177.976521614432,-0.232037592310818,0.992528054819138
4.78471029821212e-06,3.13085055181924,747.47229754403,216.613688466168,-0.430128843774622,0.991701292638876
4.88267931684125e-06,1.87841068432284,702.316305410695,208.220803861419,-0.521560938063876,0.990875219140107
3.97780241923963e-06,2.5408173998009,774.028677879317,211.568792038696,-0.49704929907371,0.990049833749168
4.52784900870098e-06,2.91026053518228,670.856813143294,199.063185521404,-0.432021575145731,0.989225135892876
4.04234175713047e-06,2.7243179827567,569.718621956441,237.297915846054,-0.412184993757363,0.988401124998524
4.08453757938746e-06,3.67219241151586,517.647270302402,228.697399629513,-0.129330004749578,0.987577800493881
4.61099751231196e-06,4.64992989758061,574.58883330326,226.457497164045,0.3057961316195,0.986755161807196
4.67076721856326e-06,4.5876870221913,455.380526856711,211.675770130436,0.287938463563789,0.98593320836719
4.14848577898176e-06,6.43880818942396,457.037156050727,234.760799903101,0.626876144451084,0.985111939603063
3.68288604601184e-06,5.24544481114198,496.433149554865,216.651352954375,0.548438666951548,0.984291354944489
2.97208384808465e-06,5.08403264942799,353.913725396958,211.448043450212,0.575674157641806,0.983471453821617
2.56367768361824e-06,3.4573597724004,393.045800229573,194.324201963357,0.0261777115191638,0.982652235665073
1.30570777622063e-06,4.84649293636357,400.56053931566,193.217830456613,0.760315263428818,0.981833699905954
1.48213308795928e-06,4.87183975815272,461.193839375399,196.648298475555,0.726523788893688,0.981015845975833
1.04697304008231e-06,4.86314119310719,569.336032218447,212.941761040784,0.763727460907711,0.980198673306755
1.43385032872662e-06,3.65673759541853,671.166391034993,202.2768588984,0.434910986332971,0.97938218133124
6.09915745924896e-07,3.96591740040862,846.362723512126,214.461912269648,0.605553905594752,0.978566369482279
7.7614086973206e-07,3.82628164296328,878.00369274538,245.866148037228,0.609425799470618,0.977751237193336
1.14602001323194e-06,2.72480242365168,700.386755297798,277.685833890698,-0.0348053287568002,0.976936783898348
6.93173246764461e-07,3.24441710736362,729.875857078862,246.305384249982,0.484157949933661,0.97612300903172
6.9123201634172e-07,2.45200884253962,834.012670351785,273.208929533659,-0.0356665244596868,0.975309912028333
4.75714194399421e-07,1.8033156239727,894.107709919243,299.721133152753,-0.490451925502318,0.974497492323534
3.50717245735412e-07,2.35592988195293,791.331792492026,291.743507980553,-0.199432642352211,0.973685749353145
1.01419515699154e-06,1.14758744515017,712.618793967887,290.096874047964,-0.320290195523082,0.972874682553454
1.37341589858446e-06,1.27336823056103,779.123855370301,284.987208303202,-0.383842608636346,0.972064291361221
1.63783509922383e-06,1.55252833539235,888.351897931618,283.346522208174,-0.458595513501191,0.971254575213673
9.97505823473036e-07,1.70932487020307,864.592437440377,258.944908548901,-0.365153091913271,0.970445533548508
7.53183409443018e-07,1.20484828416975,762.610561662276,266.212658749799,-0.348295416492886,0.969637165803892
1.32376300675589e-06,1.88542522737837,821.944057718086,237.926038330494,-0.380675069583185,0.968829471418457
1.59554421864278e-06,4.00981156151023,887.830348334252,222.856298328514,0.471094353514365,0.968022449831306
1.4932672728419e-06,4.38699866723529,848.112892366046,239.800021599528,0.579223239564283,0.967216100482006
1.57330915779745e-06,4.36216439939867,858.33600400527,207.568670157831,0.575751606459216,0.966410422810592
2.16647811886448e-06,4.12268041367474,999.988907162376,205.459417726162,0.359332463164899,0.965605416257566
2.87908928280775e-06,4.16940300449295,1014.95262762148,206.761485441982,0.247084668423253,0.964801080263896
3.94395532159849e-06,4.58000081893211,1090.80288091569,226.838300025214,0.256676358524073,0.963997414271015
3.71173904721361e-06,4.09914664834442,1052.13064776594,230.648617762784,0.0532362568688519,0.963194417720822
3.82139809709691e-06,5.31927458383298,1015.65522729043,197.904060410494,0.478507710375794,0.962392090055679
4.50532596133764e-06,4.72721348830226,864.6438354797,186.675138842719,0.328473495760339,0.961590430718416
4.53713500338536e-06,5.12041814049341,978.039339679553,201.642332749824,0.414382511060474,0.960789439152323
5.06633724775437e-06,5.51480818009312,793.418051461892,193.811932883333,0.508910134044016,0.959989114801158
4.6064742255377e-06,6.87208456447265,718.761580010489,212.956717251942,0.589561730862981,0.959189457109138
3.95349326524292e-06,6.03306366115292,826.376163288554,179.493282094121,0.577879637201218,0.958390465520947
3.82867568884882e-06,5.33082099237428,923.46573497901,159.133152464252,0.525308102988057,0.957592139481729
3.76582050866704e-06,5.50818817220337,892.31744589184,178.431807802566,0.539559872923218,0.95679447843709
4.86647027227748e-06,7.20840918446974,907.032647485053,196.03104141799,0.556975570578384,0.9559974818331
5.03425849258778e-06,7.74568600822643,740.309948533692,201.640221760797,0.59582518528486,0.955201149116288
4.32091706126933e-06,7.75608355266875,628.021158504464,159.120652178632,0.657309999945806,0.954405479733647
4.97928693989015e-06,8.61420410798621,627.048646829485,165.873241995128,0.65621093358502,0.953610473132626
4.60151867640407e-06,8.85737491475363,643.743165377691,170.536731202933,0.644365513575647,0.95281612876114
4.73120802781596e-06,8.38672696322799,685.70447750597,173.149779907776,0.631276783294757,0.952022446067558
4.25190923501359e-06,7.06357616733149,693.813903177018,174.013266182576,0.625403991703377,0.951229424500714
4.25458027254043e-06,8.27067310961798,553.314551878622,160.758442392442,0.676708967755622,0.950437063509897
4.40438010140185e-06,8.11068385473242,491.815811510597,159.206086185328,0.693403135543675,0.949645362544857
4.65621213137305e-06,7.75293321411599,480.77261365795,170.934585930119,0.686917375407304,0.948854321055801
4.91061177265065e-06,7.60654380334261,400.290740933003,150.981549519856,0.705912528749824,0.948063938493396
4.78017384525997e-06,6.53049473626054,349.802164042965,126.504410912852,0.656971528448541,0.947274214308763
4.46410240936365e-06,5.08070237168176,315.960218059047,133.94176866276,0.437473523570108,0.946485147953484
4.49458567722435e-06,4.81342471847669,326.091239545775,118.034104970859,0.334420501680071,0.945696738879596
4.80241075165148e-06,3.82708970193782,457.01809640226,91.5235432810451,-0.181861636443983,0.944908986539592
5.13873514976459e-06,4.31204485520407,531.488798674657,83.5518176790771,0.0682905738731295,0.944121890386422
4.96261200261836e-06,2.6442550011918,552.575935222965,92.299470643157,-0.608837237557913,0.943335449873492
4.64390291210249e-06,2.2685939651752,541.282850969433,121.93091757172,-0.568873986323726,0.942549664454662
4.54896558957418e-06,2.21809394834855,451.729711951114,130.540269759234,-0.546869271019644,0.941764533584249
4.05960923007079e-06,3.40148831465822,421.160931493571,126.386593553309,-0.24744589274751,0.940980056717021
3.54156979458852e-06,4.523736239905,471.588140399196,107.907446034891,0.378476384626098,0.940196233308204
3.2485992615501e-06,4.23407147467871,429.50767950466,118.499291647717,0.289125395026632,0.939413062813476
2.74197312065447e-06,4.4329479579321,467.47990029488,138.27300789812,0.463417130716037,0.938630544688968
3.13431776844132e-06,3.57889976874227,251.384608591916,141.646844380083,-0.0445725053731505,0.937848678391265
2.77081651600172e-06,3.19953832052508,275.138168462053,172.750544246597,-0.113886278788833,0.937067463377403
1.75042290286238e-06,4.92959936874424,202.57981490927,178.70101899353,0.63753581504625,0.936286899104874
2.59463948611428e-06,4.17457749966433,338.483291601902,188.978064076206,0.364888876667286,0.935506985031618
3.00398239296986e-06,3.85199830755553,386.791755174784,144.659311232631,0.14312408626683,0.934727720616027
2.90467918757707e-06,3.92382695570347,484.496079521305,148.98970547724,0.208080050353062,0.933949105316948
3.4653549178923e-06,4.16227367363046,588.065207851907,152.163088955851,0.240108466145593,0.933171138593673
3.50822705574724e-06,5.18148783054964,691.389429220848,146.676850526426,0.568631798832351,0.932393819905948
3.70871608744631e-06,4.11296677203613,776.221462891436,164.426606666515,0.149617746194466,0.93161714871397
3.38007977701459e-06,3.71105564995711,679.619787263871,141.771595898842,-0.01840054292255,0.930841124478382
3.64519779987276e-06,4.95592260105207,781.34871473334,146.232184211299,0.502825088617181,0.930065746660278
3.14874385401057e-06,4.06249169276802,808.314262376071,164.745708864234,0.207056375139269,0.929291014721204
4.08977751478419e-06,4.00404475017531,797.210641396409,175.560913531169,0.0154142695865945,0.928516928123148
4.57594134617637e-06,4.35118921351529,771.78214809529,175.360658359043,0.170326621255453,0.927743486328553
4.00844286083085e-06,4.34130716407788,858.523724806723,187.740898965647,0.204723732679174,0.926970688800305
3.21744971728009e-06,5.51402038689106,758.409110324089,208.875776027846,0.569154468492947,0.926198535001739
3.38076994576355e-06,5.7497196371489,816.817279865938,191.93966927305,0.577701225564,0.925427024396637
2.85866726953939e-06,5.41144483048508,701.604506331317,216.795157745199,0.582940719862863,0.924656156449228
1.58150084544423e-06,3.65912655498607,591.716075482709,233.854416764992,0.373119510823101,0.923885930624187
1.9000211721601e-06,4.90206617698863,478.227680339472,230.613693315817,0.642286048531912,0.923116346386636
2.14037322093067e-06,6.74528932204094,481.359901188397,216.447447779716,0.702020237169726,0.922347403202139
1.83917159363737e-06,7.78581147903628,412.734264449718,220.554496590585,0.745758661324836,0.92157910053671
2.48053732353508e-06,6.34962509172984,433.291756327609,195.986164472833,0.706312981257941,0.920811437856805
3.52159463075847e-06,6.35423911708735,371.918441732287,190.492623786464,0.67963285793148,0.920044414629323
3.74004092471791e-06,4.76864589734625,471.788811687787,161.502160085824,0.454209292175964,0.919278030321611
3.55805575456386e-06,4.91400472401419,407.449101872902,151.458100302498,0.506972346875303,0.918512284401457
3.8625478682617e-06,3.9964488895617,549.356203470663,137.128107137008,0.0889732862005584,0.917747176337093
3.101385383216e-06,5.20520411925049,594.723867193816,128.463835618618,0.618357162821852,0.916982705597194
2.7388041512281e-06,5.61199658058262,473.069567979618,129.529228803531,0.68674818565069,0.916218871650878
2.20091265932216e-06,5.83734130065942,294.425571336795,115.19480928725,0.68873640038486,0.915455673967703
2.34355738101379e-06,5.88996498404037,261.256003701522,93.0044679498347,0.604004616345724,0.914693112017672
2.38940481406465e-06,8.13969341210604,351.267231328903,93.2453566713132,0.744187274477253,0.913931185271228
1.5494672644523e-06,6.69118252008103,309.570230842803,44.8633847220295,0.558325319899492,0.913169893199255
1.46903715498957e-06,6.49632256640631,249.51213537829,66.2770170069118,0.602632163610454,0.912409235273078
4.39100219182234e-07,8.0594969705031,280.860695535591,49.6618201612851,0.479970601818446,0.911649210964462
4.64648464995414e-07,8.84955150012912,437.804469468025,13.60755673104,0.442764757000617,0.910889819745612
7.92978876973432e-07,8.88861738159651,522.030474255342,1.36996600142658,0.54884243301299,0.910131061089174
1.82331535730533e-06,8.1417546512264,462.47231824055,8.08927046041909,0.353256264051613,0.909372934468231
2.22652971493621e-06,7.93543473608756,515.530851917291,4.62863209360134,0.389218255882542,0.908615439356308
2.72525411739802e-06,7.13670501892315,559.53827845192,28.5778496472873,0.657619753196258,0.907858575227364
2.48580166345203e-06,6.01918051892587,531.128058015139,61.4445384171979,0.714015893736442,0.907102341555802
1.7994273056852e-06,6.30156789112083,702.870572876608,42.2624488837159,0.792528155711233,0.906346737816457
1.59993176657578e-06,6.52247798539413,622.11620115561,48.4375556866263,0.811185758219722,0.905591763484606
2.22560421562243e-06,5.43063779932364,626.646522697908,75.8629025032378,0.718839083840664,0.90483741803596
1.55405711006172e-06,6.44257349417406,590.276687388103,48.9321780700895,0.811530978207992,0.904083700946668
2.31014683442092e-06,7.05507095535438,700.058875802267,30.7538464961644,0.748548582221925,0.903330611693316
2.64132157798971e-06,6.59224082964772,616.091589305561,41.9250998665625,0.723620094422063,0.902578149752926
2.55493043757054e-06,5.48415375180418,552.403548019338,30.8782758466278,0.590471597473572,0.901826314602953
2.00806500984902e-06,4.60457625883649,655.829328435726,28.1836542067892,0.581056938956669,0.901075105721291
1.86454616824397e-06,3.93262887909943,747.068318424112,43.4991097287153,0.446893940404483,0.900324522586266
1.48937037897493e-06,5.49939397505639,731.814754505509,5.89158610213405,0.768209186273842,0.89957456467664
8.50654649794171e-07,6.07040673591387,771.934973548028,6.04672954667839,0.823545167329971,0.898825231471609
1.49572191860125e-06,7.54051278434659,780.774113563022,3.83442638406717,0.787456336126851,0.898076522450802
1.94020354981107e-06,6.88046701963733,679.309497747424,31.5491530637302,0.770848141067824,0.897328437094284
1.59772166756613e-06,4.88344965283228,744.01780782421,70.1399775675598,0.75286018247356,0.89658097488255
1.70436664704847e-06,3.80099202869674,686.251736639486,98.2088355475237,0.451530604504712,0.895834135296528
1.45921509599714e-06,3.47920139136084,603.796785527718,110.25849763188,0.379401200754748,0.895087917817581
1.10597379829814e-06,3.57152164957326,608.589808311373,124.772336507684,0.573412626479118,0.894342321927502
1.55896546851712e-06,3.21889287645032,726.493018485884,110.056306502533,0.159729864860835,0.893597347108516
1.91387565755614e-06,3.32588041248019,731.456032477936,97.2637201351227,0.0833230867063013,0.892852992843278
2.02568763776407e-06,3.5967192227593,669.522727730405,97.994861521599,0.227217745755019,0.892109258614878
1.86086693574632e-06,3.49291115150913,811.203755355555,127.669786233939,0.197868881316409,0.891366143906831
1.62718762992247e-06,3.25647233943899,979.48468184133,154.519445129014,0.0853448916664292,0.890623648203087
1.39738383100689e-06,3.83315032030853,876.634340676189,164.307444736377,0.512997581314153,0.889881770988024
1.80824074442515e-06,3.96744465220697,803.261661355079,183.573264722334,0.432816723846829,0.889140511746448
1.57039428428977e-06,4.32197845196942,791.142648261399,179.750726185735,0.598704357743913,0.888399869963597
2.17901562691549e-06,4.859684301497,922.841646311559,208.423079050145,0.539564120993136,0.887659845125135
1.49349221223273e-06,6.68381889595008,949.014779782829,209.932538786505,0.633387099831438,0.886920436717157
1.64320736246246e-06,7.71704953184791,771.093890772069,214.979687671953,0.654983537801535,0.886181644226185
2.02758536216129e-06,7.71371955521585,686.632466372048,229.2399623421,0.635268459115431,0.885443467139168
2.04289046330172e-06,7.40524617406351,598.696199942202,207.413080699072,0.679346053050233,0.884705904943484
1.84359304717103e-06,7.4257175814878,591.120034332442,220.237616593641,0.688785037717266,0.883968957126935
2.08452330916756e-06,7.03629605985641,476.997843534057,222.884877495794,0.703394948049056,0.883232623177753
2.79585858700946e-06,6.03758850588107,257.410601469832,248.020159616528,0.664784335116472,0.882496902584595
2.02266325075135e-06,6.51160653738097,261.621226554851,274.077293907287,0.716086095366203,0.881761794836544
2.51775501901478e-06,6.38178596233076,189.270833549482,295.449763080269,0.662871931052463,0.881027299423108
2.43905462080862e-06,6.22590057598306,350.966103689903,287.025636817994,0.668022349262827,0.880293415834221
2.07275008595377e-06,5.80227571959103,386.588756897236,337.208211486472,0.641195005587697,0.879560143560241
1.70396304995603e-06,4.07840931030826,471.556583318046,380.425958982351,0.437461314885507,0.878827482091952
9.89706660211422e-07,3.9113875679471,484.86865652134,397.766089849597,0.589709045793073,0.878095430920561
1.48869414714674e-06,4.05833744583207,447.040474865042,396.966697750444,0.487733448045394,0.877363989537699
2.03325307391909e-06,5.06042658915155,438.641975757423,380.607735108668,0.566469877507512,0.876633157435421
2.28285584519492e-06,4.23051538037794,276.783768585007,352.64009432309,0.367574198283788,0.875902934106203
2.30225357551008e-06,4.30884789256677,330.714495563273,335.48919811189,0.404395661030821,0.875173319042947
2.73511871035262e-06,4.97654839334509,250.498561103257,328.464851628321,0.510045513443431,0.874444311738976
2.69884628987259e-06,5.06892699848115,109.841246792629,313.017591532685,0.441461462551629,0.873715911688034
2.581627884551e-06,5.97912663476594,207.943636504043,305.413372819092,0.638782329089584,0.872988118384289
2.53378146905305e-06,6.54372848167354,51.2772065983619,311.491735106532,0.48787858394546,0.872260931322327
2.61625373569501e-06,4.97851595620097,69.3486805416456,348.89122155511,0.35586926288858,0.871534349997158
2.77043379030822e-06,4.32754599082536,71.5398839012494,354.926447898653,0.211501096493056,0.870808373904212
2.90403761215881e-06,4.06202160366004,60.2987126162113,356.770343621359,0.127599513356067,0.870083002539337
2.86471035530072e-06,2.64840299052605,96.1102426960537,355.173114895012,-0.192791299654483,0.869358235398806
2.18897112711116e-06,2.76698776367951,68.3275319109821,367.658971998348,-0.0887509978946086,0.868634071979306
1.70703784827903e-06,3.02489111937887,140.16797721859,372.190239156491,0.041943614451832,0.867910511777946
2.06037050392481e-06,2.09427775091579,315.08927280893,366.244797165978,-0.30147839070925,0.867187554292255
1.8303320008003e-06,3.60117963068242,358.652937700355,350.676108650253,0.225731086881025,0.866465199020178
1.95316331283076e-06,3.46734324407436,206.853357137591,329.744320097021,0.144366150396879,0.865743445460079
1.96729840167407e-06,4.70271174531446,81.8903983166192,320.809298785804,0.416648180966339,0.865022293110741
1.48768220894852e-06,4.0237222844323,58.3796173319951,334.391468671586,0.332508395243433,0.864301741471364
1.29556671937267e-06,2.84920925920932,146.971912901226,327.544438793477,0.113620843983573,0.863581790041564
1.17939877919501e-06,2.26189422068631,118.385466591912,316.656506722568,-0.0194437120752295,0.862862438321375
6.89558524115874e-07,1.19529866400443,204.625604498753,332.096020459508,-0.222334325005285,0.862143685811248
4.81598957659921e-07,2.10269101883016,177.382900653698,338.449474237294,-0.0658043609804806,0.861425532012048
1.25975555543074e-06,2.25489126630835,219.868063636076,341.434527988735,-0.0886576635408993,0.860707976425058
5.12275623144409e-07,1.85309337335971,141.830367121185,325.356685513791,-0.128615639910321,0.859991018551975
1.05220909025167e-06,1.83449882199027,188.653049441612,342.553435342115,-0.116083679544597,0.859274657894911
